Sample ID,Composition (at. %),¦Ã¡¯ phase,VEC,YM,PR
1,Co-9Al-7.5W,Y,8.235,211.64,0.31135
2,Co-9.2Al-9W,Y,8.178,214.392,0.31098
3,Co-8.8Al-9.8W-2Ta,Y,8.098,216.104,0.31118
4,Co-20Ni-10Al-10W-2Ta,Y,8.22,213.04,0.3116
5,Co-10Al-5Cr-2Ta,Y,8.17,198.14,0.3096
6,Co-10Ni-10Al-5Cr-2Ta,Y,8.27,197.24,0.3096
7,Co-20Ni-10Al-5Cr-2Ta ,Y,8.37,196.34,0.3096
8,Co-30Ni-10Al-5Cr-2Ta ,Y,8.47,195.44,0.3096
9,Co-30Ni-10Al-5Cr-2Ta-2Ti ,Y,8.37,193.58,0.3098
10,Co-30Ni-10Al-5Cr-2Ta-4Ti  ,Y,8.27,191.72,0.31
11,Co-10Ni-6Al-6Ti,Y,8.44,194.18,0.313
12,Co-10Ni-6Al-2W-6Ti ,Y,8.38,198.22,0.3124
13,Co-10Ni-6Al-4W-6T,Y,8.32,202.26,0.3118
14,Co-10Ni-6Al-6W-6Ti,Y,8.26,206.3,0.3112
15,Co-6.8Al-2.8Ge-8.2W,Y,8.206,213.144,0.30886
16,Co-4.5Al-5.5Ge-7.4W,Y,8.233,211.863,0.30683
17,Co-2.3Al-8.3Ge-6.5W,Y,8.252,210.135,0.30482
18,Co-11Ge-5.7W,Y,8.279,208.854,0.30279
19,Co-11Ge-9W,Y,8.18,215.52,0.3018
20,71Co-10Ni-7Al-4Ti-7W-1Ta,Y,8.23,208.56,0.3114
21,51Co-30Ni-7Al-4Ti-7W-1Ta,Y,8.43,206.76,0.3114
22,72Co-10Ni-7Al-4Ti-5Mo-2Nb,Y,8.4,192.57,0.315
23,52Co-30Ni-7Al-4Ti-5Mo-2Nb,Y,8.6,190.77,0.315
24,72Co-10Ni-7Al-4Ti-5Mo-1Nb-1Ta,Y,8.44,194.42,0.3135
25,52Co-30Ni-7Al-4Ti-5Mo-1Nb-1Ta,Y,8.64,192.62,0.3135
26,72Co-10Ni-7Al-4Ti-2W-3Mo-1Nb-1Ta,Y,8.34,197.42,0.3138
27,52Co-30Ni-7Al-4Ti-2W-3Mo-1Nb-1Ta,Y,8.54,195.62,0.3138
28,Co-11Ti-15Cr,Y,8,209.27,0.2961
29,61.5Co-20Ni-8Al-6.5W-2Ti-2Ta,Y,8.345,206.89,0.31205
30,60.5Co-20Ni-8Al-6.5W-2Ti-2Ta-1Re,Y,8.325,209.43,0.31195
31,Co-10Ni-9Al-9W,Y,8.29,213.77,0.3109
32,Co-10Ni-8Al-8W-2Ti,Y,8.28,211.28,0.311
33,Co-10Ni-7Al-7W-4Ti,Y,8.27,208.79,0.3111
34,Co-10Ni-6Al-6W-6Ti,Y,8.26,206.3,0.3112
35,Co-10Ni-5Al-5W-8Ti,Y,8.25,203.81,0.3113
36,Co-30Ni-6Al-3W-2.5Ti-1.5Ta-12Cr-0.4Si-0.1Hf-0.01Zr-0.08B,Y,8.2738,208.7708,0.298744
37,Co-30Ni-9Al-5W-0.3Ti-0.2Ta-12Cr-0.4Si-0.1Hf-0.01Zr-0.08B,Y,8.1958,210.9858,0.298734
38,Co-9Al-11W,Y,8.13,218.71,0.3103
39,Co-10Al-5Mo-2Nb,Y,8.17,199.02,0.3158
40,Co-8.8Al-7.3W,Y,8.253,211.514,0.31133
41,Co-9.7Al-7.1W-2.1Ru,Y,8.184,214.857,0.31154
42,Co-9Al-9W-4Cr,Y,8.07,217.47,0.3069
43,Co-9Al-9W-8Cr,Y,7.95,220.27,0.3029
44,Co-9Ni-9Al-9W,Y,8.28,213.86,0.3109
45,Co-18Ni-9Al-9W,Y,8.37,213.05,0.3109
46,Co-9Ni-9Al-9W-8Cr,Y,8.04,219.46,0.3029
47,Co-18Ni-9Al-9W-8Cr,Y,8.13,218.65,0.3029
48,43.5Co-27Ni-11Al-6.2W-10Cr-2.3Ta,Y,8.032,210.275,0.30323
49,44Co-29Ni-11.8Al-5.2W-6Cr-2Mo-2Ta,Y,8.106,206.632,0.30776
50,Co-9Al-9W-2Ta-0.02B,Y,8.1106,214.21,0.3115
51,Co-9Al-7W-2Ta-0.02B-2Mo,Y,8.1106,212.57,0.3121
52,Co-9Al-5W-2Ta-0.02B-4Mo,Y,8.1106,210.93,0.3127
53,Co-9.5Al-5W-16Ni-6Cr,Y,8.26,208.655,0.3063
54,Co-9.5Al-5W-16Ni-6Cr-1.8Ta,Y,8.188,208.241,0.30684
55,Co-9.5Al-5W-16Ni-6Cr-2.8Ta,Y,8.148,208.011,0.30714
56,Co-9Al-9W-2Cr,Y,8.13,216.07,0.3089
57,Co-9Al-9W-4Cr,Y,8.07,217.47,0.3069
58,Co-9Al-9W-6Cr,Y,8.01,218.87,0.3049
59,Co-9Al-9W-8Cr,Y,7.95,220.27,0.3029
60,Co-9Al-9W-10Cr,Y,7.89,221.67,0.3009
61,Co-9.4Al-7.9W-2.2Ta,Y,8.111,211.386,0.31205
62,Co-9.5Al-8.7W-1.1Hf,Y,8.114,211.928,0.31185
63,Co-7Al-7W,Y,8.37,213.41,0.3107
64,Co-7Al-5W-2Mo,Y,8.37,211.77,0.3113
65,Co-7Al-5W-2V,Y,8.35,207.75,0.3125
66,Co-6Al-6W-2Ti,Y,8.36,210.92,0.3108
67,Co-7Al-5W-2Ta,Y,8.35,208.91,0.3119
68,Co-7Al-7W-20Ni,Y,8.57,211.61,0.3107
69,Co-7Al-3W-6Ni-4V,Y,8.39,201.55,0.3143
70,Co-7Al-7W-1Si,Y,8.32,211.79,0.3076
71,Co-7Al-7W-20Fe,Y,8.17,213.81,0.3067
72,Co-7Al-7W-10Cr,Y,8.07,220.41,0.3007
73,Co-7Al-7W-13Cr,Y,7.98,222.51,0.2977
74,Co-7Al-7W-17Cr,Y,7.86,225.31,0.2937
75,Co-7Al-7W-21Cr,Y,7.74,228.11,0.2897
76,Co-7Al-7W-23Cr,N,7.68,229.51,0.2877
77,Co-7Al-7W-21Cr-11Ni,Y,7.85,227.12,0.2897
78,Co-7Al-7W-21Cr-21Ni,Y,7.95,226.22,0.2897
79,Co-7Al-7W-21Cr-32Ni,Y,8.06,225.23,0.2897
80,Co-8Al-6W-21Cr-11Ni,Y,7.82,223.71,0.2904
81,Co-9Al-5W-21Cr-21Ni,Y,7.89,219.4,0.2911
82,Co-10.5Al-3.5W-21Cr-32Ni,Y,7.955,213.295,0.29215
83,Co-10Al-10W-2Ta,Y,8.02,214.84,0.3116
84,Co-10Al-10W-2Mo,Y,8.04,217.7,0.311
85,Co-9Al-9W-0.04B,Y,8.1912,214.67,0.3109
86,Co-9Al-9W-0.08B,Y,8.1834,214.461,0.31059
87,Co-9Al-9W-0.12B ,Y,8.1846,214.461,0.31059
88,Co-9Al-8W-2Ta-0.08B ,Y,8.1334,211.981,0.31149
89,Co-9Al-9W-2Ta-0.12B ,Y,8.1046,214.001,0.31119
90,Co-9Al-8W-2Ta-2Nb ,Y,8.06,210.11,0.3136
91,Co-9Al-9W-0.5Nb ,Y,8.17,214.15,0.31135
92,Co-9Al-10W-2Nb,Y,8.08,214.61,0.3124
93,Co-9Al-9W-1Mo-0.04B ,Y,8.1612,215.87,0.3109
94,Co-9Al-8W-2Ta-2Mo,Y,8.08,214.59,0.3118
95,Co-9Al-10W-0.5Si ,Y,8.135,215.88,0.30905
96,Co-9Al-10W-2Si,Y,8.06,213.45,0.3044
97,Co-9Al-8W-2Ta-2Si,Y,8.04,208.95,0.3056
98,Co-9Al-8W-2Ta-2Ti,Y,8.04,210.33,0.312
99,Co-9Al-9W-2Ti-0.04B ,Y,8.0912,212.81,0.3111
100,Co-9Al-9W-2Ti-0.12B ,Y,8.0846,212.601,0.31079
101,Co-9Al-9W-2V-0.04B ,Y,8.1112,213.05,0.3121
102,Co-9Al-9W-2Cr-0.04B ,Y,8.1312,216.07,0.3089
103,Co-7Al-8W-4Ti-1Ta,Y,8.1,211.48,0.3111
104,Co-7Al-7W-4Ti-2Ta,Y,8.09,209.23,0.3117
105,Co-27Al,N,7.38,171.47,0.3208
106,Co-15W,N,8.55,239.3,0.3055
107,Co-7.5Al-7.7W-3.3Ti,Y,8.154,211.06,0.31102
108,Co-5.6Al-5.8W-6.6Ti,Y,8.16,206.794,0.31116
109,Co-3.8Al-3.8W-9.9Ti,Y,8.163,202.187,0.31137
110,Co-1.9Al-1.9W-13.2Ti,Y,8.169,197.921,0.31151
111,Co-16.5Ti,Y,8.175,193.655,0.31165
112,Co-9Al-9W-2Ta-0.02B,Y,8.1106,214.21,0.3115
113,Co-9Al-7W-2Ta-2Mo-0.02B,Y,8.1106,212.57,0.3121
114,Co-9Al-5W-2Ta-4Mo-0.02B,Y,8.1106,210.93,0.3127
115,Co-9Al-3W-2Ta-6Mo-0.02B,Y,8.1106,209.29,0.3133
116,Co-9Al-2Ta-9Mo-0.02B,Y,8.1106,206.83,0.3142
117,Co-9A1-9W-0.04B ,Y,8.1912,214.67,0.3109
118,Co-9A1-9W-0 08B ,Y,8.1834,214.461,0.31059
119,Co-9A1-9W-0.12B ,Y,8.1846,214.461,0.31059
120,Co-9Al-9W-2Ta-0.12B ,Y,8.1046,214.001,0.31119
121,Co-9Al-9W-lMo-0.04B ,Y,8.1512,214.44,0.3112
122,Co-9Al-10W-2Si ,Y,8.06,213.45,0.3044
123,Co-9Al-9W-2Ti-0.12B ,Y,8.0846,212.601,0.31079
124,Co-9Al-9W-2Cr-0.04B ,Y,8.1312,216.07,0.3089
125,Co-9Al-9W-4Cr-0.04B ,Y,8.0712,217.47,0.3069
126,Co-9Al-9W-8Cr-0.04B ,Y,7.9512,220.27,0.3029
127,Co-9Al-9W-16Cr-0.04B ,Y,7.7112,225.87,0.2949
128,Co-9Al-9W-9Ni-0.12B ,Y,8.2746,213.651,0.31059
129,Co-9Al-9W-18Ni-0.12B ,Y,8.3646,212.841,0.31059
130,Co-9Al-9W-8Cr-9Ni-0.12B ,Y,8.0346,219.251,0.30259
131,Co-9Al-9W-8Cr-18Ni-0.12B ,Y,8.1246,218.441,0.30259
132,Co-9Al-8W-2Ta-2Ir ,Y,8.14,218.57,0.3108
133,Co-9Al-5.5W-2Ta-2Ir ,Y,8.215,213.52,0.31155
134,Co-9Al-9W-8Fe-0.12B ,Y,8.11,214.83,0.3093
135,Co-9Al-9W-16Fe-0.12B,Y,8.03,214.99,0.3077
136,Co-8.9Al-6.9W-0.02B,Y,8.259,210.567,0.31149
137,Co-9.0Al-8.2W-0.02B,Y,8.214,213.054,0.31114
138,Co-9.2Al-9.5W-0.02B,Y,8.163,215.402,0.31083
139,Co-9.3Al-10.4W-0.02B,Y,8.13,217.081,0.3106
140,Co-10.9Ge-4.5W,Y,8.32,206.536,0.3032
141,Co-11.0Ge-5.7W ,Y,8.279,208.854,0.30279
142,Co-12.3Ge-7.0W,Y,8.175,210.102,0.30175
143,Co-29.2Ni-9.8Al-6.3W-2.4Ta-6.4Cr,Y,8.227,209.404,0.30635
144,Co-38.0Ni-9.3Al-6.9W-1.4Ta-6.3Cr,Y,8.37,210.679,0.30577
145,Co-7Al-7W-2Ta-4Ti,Y,8.09,209.23,0.3117
146,Co-7Al-6W-2Ta-4Ti-1Mo,Y,8.09,208.41,0.312
147,Co-9Al-9W,Y,8.19,214.67,0.3109
148,Co-9Al-9W-2Ti ,Y,8.09,212.81,0.3111
149,Co-9Al-9W-2Ta ,Y,8.11,214.21,0.3115
150,Co-8Al-9W-2Ti-2Ta ,Y,8.07,213.74,0.3113
151,Co-9Al-9.8W,Y,8.166,216.286,0.31066
152,Co-10Al-5Mo-2Ta ,Y,8.17,200.64,0.3146
153,Co-30Ni-10Al-5Mo-2Ta,Y,8.47,197.94,0.3146
154,Co-30Ni-10Al-5Mo-2Ta-2Ti,Y,8.37,196.08,0.3148
155,Co-10W,N,8.4,195.1,0.314
156,Co-8.25Al-10W,Y,8.2095,217.837,0.310455
157,Co-12.5Al-7.5W,Y,8.025,206.775,0.31275
158,Co-12Al-15W,Y,7.98,212.52,0.3118
159,Co-9.5Al-10W,Y,8.13,215.995,0.3108
160,Co-9Al-10W,Y,8.16,216.69,0.3106
161,Co-9Al-10W-2V,Y,8.08,215.07,0.3118
162,Co-9Al-10W-4V,Y,8,213.45,0.313
163,Co-9Al-10W-2Ti,Y,8.06,214.83,0.3108
164,Co-9Al-10W-4Ti,Y,7.96,212.97,0.311
165,Co-9Al-10W-2Mo,Y,8.1,219.09,0.3106
166,Co-9Al-10W-4Mo,Y,8.04,221.49,0.3106
167,Co-9Al-10W-2Nb,Y,8.08,214.61,0.3124
168,Co-9Al-10W-4Nb,Y,8,212.53,0.3142
169,Co-9Al-10W-2Ta,Y,8.08,216.23,0.3112
170,Co-9Al-10W-4Ta,Y,8,215.77,0.3118
171,Co-9Al-10W,Y,8.16,216.69,0.3106
172,Co-8.8Al-9.8W-2Ti,Y,8.078,214.704,0.31078
173,Co-8.8Al-9.8W-2V,Y,8.098,214.944,0.31178
174,Co-8.8Al-9.8W-2Nb,Y,8.098,214.484,0.31238
175,Co-8.8Al-9.8W-2Ta,Y,8.098,216.104,0.31118
176,Co-8.8Al-9.8W-2Cr,Y,8.118,217.964,0.30858
177,Co-8.8Al-9.8W-2Mo,Y,8.118,218.964,0.31058
178,Co-8.8Al-9.8W-2Mn,Y,8.138,216.344,0.30438
179,Co-8.8Al-9.8W-2Fe,Y,8.158,216.604,0.31018
180,Co-8.8Al-9.8W-2Ni,Y,8.198,216.384,0.31058
181,Co-8.8Al-9.8W-2Si,Y,8.078,213.324,0.30438
182,Co-8.8Al-9.8W-2Zr,Y,8.078,214.144,0.31118
183,Co-8.8Al-9.8W-2Hf,Y,8.078,213.944,0.31178
184,Co-8.8Al-9.8W-2Ru,Y,8.158,221.324,0.31038
185,Co-8.8Al-9.8W-2Ir,Y,8.178,222.944,0.30958
186,Co-7Al-7W,Y,8.37,213.41,0.3107
187,Co-7Al-5W-2Mo,Y,8.37,211.77,0.3113
188,Co-7Al-5W-2Ta,Y,8.35,208.91,0.3119
189,Co-6Al-6W-2Ti,Y,8.36,210.92,0.3108
190,Co-7Al-7W-20Ni,Y,8.57,211.61,0.3107
191,Co-9Al-10W-2Nb,Y,8.08,214.61,0.3124
192,Co-9Al-10W-2Ti,Y,8.06,214.83,0.3108
193,Co-9Al-10W-2V,Y,8.08,215.07,0.3118
194,Co-9Al-10W-2Ta,Y,8.08,216.23,0.3112
195,Co-9Al-8W-2Ta,Y,8.14,212.19,0.3118
196,Co-9Al-8W-2Ta-2Cr,Y,8.08,213.59,0.3098
197,Co-9Al-8W-2Ta-2Nb,Y,8.06,210.11,0.3136
198,Co-9Al-8W-2Ta-2Si,Y,8.04,208.95,0.3056
199,Co-9Al-8W-2Ta-2V,Y,8.06,210.57,0.313
200,Co-9Al-8W-2Ta-2Mo,Y,8.08,214.59,0.3118
201,Co-9Al-8W-2Ta-2Ir,Y,8.14,218.57,0.3108
202,Co-9Al-5.5W-2Ta-2Mo,Y,8.155,209.54,0.31255
203,Co-9Al-5.5W-2Ta-2Ir,Y,8.215,213.52,0.31155
204,Co-8.8Al-9.8W-5Ni,Y,8.228,216.114,0.31058
205,Co-8.8Al-9.8W-15Ni,Y,8.328,215.214,0.31058
206,Co-8.8Al-9.8W-25Ni,Y,8.428,214.314,0.31058
207,Co-8.8Al-9.8W-35Ni,Y,8.528,213.414,0.31058
208,Co-9Al-10W-2Mo,Y,8.1,219.09,0.3106
209,Co-9Al-7W,Y,8.25,210.63,0.3115
210,Co-9Al-7W-2Mo,Y,8.19,213.03,0.3115
211,Co-9Al-8W-2Ta,Y,8.14,212.19,0.3118
212,Co-9Al-8W-2Ta-2Mo,Y,8.08,214.59,0.3118
213,Co-8.8Al-9.8W-2Ta,Y,8.098,216.104,0.31118
214,Co-20Al-60Ti,N,4.8,125.4,0.324
215,Co-10Al-55Ti,N,5.65,143.95,0.3195
216,Co-20Al-68Ti,N,4.4,117.96,0.3248
217,Co-25Al-15Ti,N,6.75,160.3,0.3215
218,Co-10Al-15Ti,Y,7.65,181.15,0.3155
219,Co-10Al-30Ti,N,6.9,167.2,0.317
220,Co-35Al-25Ti,N,5.65,137.1,0.3265
221,Co-20Al-40Ti,N,5.8,144,0.322
222,Co-10Al-35Ti,N,6.65,162.55,0.3175
223,Co-10Al-25Ti,Y,7.15,171.85,0.3165
224,Co-5Al-73Ti,N,5.05,134.16,0.3193
225,Co-3Al-57Ti,N,5.97,151.82,0.3169
226,Co-28Al-60Ti,N,4.32,114.28,0.3272
227,Co-55Al-35Ti,N,3.95,100,0.3355
228,Co-17Al-80Ti,N,3.98,110.97,0.3248
229,Co-42Al-18Ti,N,5.58,133.88,0.3286
230,Co-3Al-19Ti,Y,7.87,187.16,0.3131
231,Co-15Al-45Ti,N,5.85,146.3,0.3205
232,Co-34Al-33Ti,N,5.31,131.05,0.3269
233,Co-25Al-7Ti,N,7.15,167.74,0.3207
234,Co-5Al-35V,N,7.3,173.7,0.333
235,Co-10Al-25V,N,7.4,174.85,0.329
236,Co-16Al-18V,Y,7.32,172.18,0.3272
237,Co-1.5Al-22V,Y,8.03,189.095,0.3238
238,Co-8Al-14V,Y,7.96,186.54,0.3216
239,Co-20Al-5.5V,N,7.58,176.745,0.3213
240,Co-10Al-10V,N,8,187,0.32
241,Co-5Al-14V,Y,8.14,190.71,0.3204
242,Co-3Al-16V,Y,8.18,191.87,0.3208
243,Co-1.5Al-17.5V,Y,8.21,192.74,0.3211
244,Co-0.5Al-17.5V,Y,8.27,194.13,0.3207
245,Co-3W-25Ga,N,7.41,165.26,0.2316
246,Co-15W-18Ga,N,7.47,203.444,0.2497
247,Co-20W-30Ga,N,6.6,189.64,0.211
248,Co-22W-7Ga,N,7.92,239.496,0.2817
249,Co-7.4W-12Ga,Y,8.058,200.044,0.27058
250,Co-9.3W-9.5Ga,Y,8.151,208.862,0.27776
251,"Ni-1.15Al-24,52Cr-4.43Fe-0.33Mn-0.26Ti-5.28Mo-2.14Nb-0.003Ta-0.19C-0.84Si",N,8.444054888,221.2415205,0.282776968
252,Ni-2.32Al-12.07Co-25.35Cr-2.37Fe-0.56Ti-5.23Mo-0.24C,N,8.398234845,224.15157,0.28440965
253,Ni-27.42Cr-0.39Ti-4.38W-0.5C,N,8.673380464,229.5568867,0.279699203
254,Ni-2.49Al-28.11Cr-9.61Fe-1.22Mn-1.96Ti-0.21Mo-11.68W-3.82Si,N,8.814152441,237.6745421,0.283012945
